id,case_number,date,primary_type,description,district,year,latitude,longitude
12525056,JE425565,2021-10-27T17:00:00.000,THEFT,OVER $500,002,2021,41.821592114,-87.618489619
12525918,JE424756,2021-10-27T17:00:00.000,MOTOR VEHICLE THEFT,AUTOMOBILE,003,2021,41.782951712,-87.604362828
12524516,JE424832,2021-10-27T17:00:00.000,THEFT,$500 AND UNDER,010,2021,41.837622327,-87.731663422
12524356,JE424548,2021-10-27T16:55:00.000,BATTERY,DOMESTIC BATTERY SIMPLE,022,2021,41.679158334,-87.670877836
12524346,JE424533,2021-10-27T16:55:00.000,BATTERY,SIMPLE,008,2021,41.765344998,-87.695845046
12524331,JE424600,2021-10-27T16:47:00.000,ASSAULT,SIMPLE,006,2021,41.746185882,-87.663333064
12524338,JE424552,2021-10-27T16:45:00.000,ASSAULT,SIMPLE,022,2021,41.735973517,-87.650612017
12524217,JE424553,2021-10-27T16:40:00.000,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,020,2021,41.985999837,-87.655266727
12524367,JE424531,2021-10-27T16:39:00.000,THEFT,RETAIL THEFT,002,2021,41.802101704,-87.587747851
12524431,JE424526,2021-10-27T16:37:00.000,CRIMINAL DAMAGE,TO VEHICLE,015,2021,41.871841363,-87.763575807
12524203,JE424506,2021-10-27T16:37:00.000,MOTOR VEHICLE THEFT,AUTOMOBILE,011,2021,41.880992442,-87.704486793
12525748,JE426530,2021-10-27T16:30:00.000,THEFT,OVER $500,005,2021,41.672025269,-87.629692781
12524197,JE424556,2021-10-27T16:30:00.000,ROBBERY,STRONG ARM - NO WEAPON,011,2021,41.900155706,-87.731150217
12525357,JE424826,2021-10-27T16:30:00.000,BATTERY,SIMPLE,018,2021,41.91097387,-87.644793631
12529750,JE431537,2021-10-27T16:17:00.000,CRIMINAL DAMAGE,TO VEHICLE,002,2021,41.827161886,-87.611731628
12529935,JE431269,2021-10-27T16:05:00.000,THEFT,RETAIL THEFT,014,2021,41.925843451,-87.702341464
12524129,JE424483,2021-10-27T16:03:00.000,THEFT,$500 AND UNDER,016,2021,41.938740383,-87.771364414
12528356,JE429760,2021-10-27T16:01:00.000,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,018,2021,41.90158108,-87.626840191
12524236,JE424508,2021-10-27T16:01:00.000,NARCOTICS,MANUFACTURE / DELIVER - CRACK,006,2021,41.743688885,-87.622289499
12524205,JE424464,2021-10-27T16:00:00.000,BATTERY,DOMESTIC BATTERY SIMPLE,004,2021,41.750924699,-87.582879957
12525663,JE426380,2021-10-27T16:00:00.000,THEFT,$500 AND UNDER,018,2021,41.915205383,-87.637495476
12524221,JE424520,2021-10-27T16:00:00.000,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,011,2021,41.886974644,-87.716073587
12524166,JE424476,2021-10-27T15:56:00.000,BATTERY,DOMESTIC BATTERY SIMPLE,019,2021,41.935546943,-87.642724821
12524172,JE424485,2021-10-27T15:55:00.000,THEFT,OVER $500,004,2021,41.751827103,-87.559231739
12524153,JE424493,2021-10-27T15:50:00.000,ASSAULT,SIMPLE,017,2021,41.984627039,-87.711361176
12524104,JE424495,2021-10-27T15:45:00.000,OTHER OFFENSE,HARASSMENT BY TELEPHONE,008,2021,41.747529979,-87.690117767
12525502,JE425261,2021-10-27T15:40:00.000,BATTERY,SIMPLE,020,2021,41.989243623,-87.665119726
12524157,JE424514,2021-10-27T15:38:00.000,THEFT,RETAIL THEFT,018,2021,41.894465726,-87.624241063
12524152,JE424463,2021-10-27T15:35:00.000,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,014,2021,41.904040406,-87.70682843
12524145,JE424423,2021-10-27T15:30:00.000,CRIMINAL DAMAGE,TO PROPERTY,003,2021,41.75888559,-87.575306614
12524168,JE424540,2021-10-27T15:30:00.000,BATTERY,SIMPLE,001,2021,41.859853041,-87.628775413
12524362,JE424429,2021-10-27T15:30:00.000,BATTERY,SIMPLE,002,2021,41.835331437,-87.613023276
12525599,JE426254,2021-10-27T15:30:00.000,BATTERY,SIMPLE,005,2021,41.656157878,-87.590505709
12524343,JE424546,2021-10-27T15:30:00.000,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,009,2021,41.808052976,-87.674675749
12524283,JE424581,2021-10-27T15:30:00.000,THEFT,$500 AND UNDER,018,2021,41.892753031,-87.624193896
12526057,JE426913,2021-10-27T15:30:00.000,THEFT,OVER $500,022,2021,41.701842699,-87.69655322
12524156,JE424611,2021-10-27T15:30:00.000,ASSAULT,SIMPLE,016,2021,41.946750957,-87.770283189
12524252,JE424657,2021-10-27T15:30:00.000,BATTERY,SIMPLE,024,2021,41.990441371,-87.699706488
12524400,JE424479,2021-10-27T15:30:00.000,BATTERY,SIMPLE,003,2021,41.762161498,-87.562813204
12524369,JE424448,2021-10-27T15:25:00.000,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,012,2021,41.859100911,-87.658910637
12524162,JE424544,2021-10-27T15:20:00.000,BATTERY,DOMESTIC BATTERY SIMPLE,009,2021,41.826033198,-87.704496575
12524113,JE424381,2021-10-27T15:16:00.000,ROBBERY,VEHICULAR HIJACKING,011,2021,41.867719711,-87.70571096
12524095,JE424407,2021-10-27T15:15:00.000,THEFT,RETAIL THEFT,022,2021,41.680418426,-87.662437948
12525289,JE425124,2021-10-27T15:12:00.000,THEFT,RETAIL THEFT,018,2021,41.909289945,-87.647258453
12540797,JE444966,2021-10-27T15:07:00.000,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,022,2021,41.711477558,-87.647816781
12524173,JE424406,2021-10-27T15:06:00.000,BATTERY,SIMPLE,010,2021,41.855869895,-87.729752505
12524798,JE425301,2021-10-27T15:05:00.000,BATTERY,SIMPLE,016,2021,41.978607683,-87.811940075
12525668,JE426369,2021-10-27T15:05:00.000,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,002,2021,41.805705124,-87.618867983
12524108,JE424440,2021-10-27T15:05:00.000,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,006,2021,41.742590177,-87.651095231
12524121,JE424359,2021-10-27T15:03:00.000,ASSAULT,SIMPLE,019,2021,41.965426344,-87.655227542
12524093,JE424369,2021-10-27T15:03:00.000,CRIMINAL DAMAGE,TO PROPERTY,006,2021,41.755759434,-87.667825739
12525346,JE425612,2021-10-27T15:01:00.000,BURGLARY,FORCIBLE ENTRY,008,2021,41.798429303,-87.744521435
12524785,JE425163,2021-10-27T15:00:00.000,CRIMINAL DAMAGE,TO PROPERTY,004,2021,41.688203765,-87.532518059
12524271,JE424680,2021-10-27T15:00:00.000,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,009,2021,41.797182226,-87.670745648
12529542,JE431080,2021-10-27T15:00:00.000,DECEPTIVE PRACTICE,BOGUS CHECK,017,2021,41.941580095,-87.722365487
12524177,JE424613,2021-10-27T15:00:00.000,THEFT,$500 AND UNDER,025,2021,41.91739557,-87.726568067
12524119,JE424461,2021-10-27T15:00:00.000,CRIMINAL DAMAGE,TO PROPERTY,009,2021,41.808239499,-87.663743248
12524967,JE425515,2021-10-27T15:00:00.000,CRIMINAL DAMAGE,TO PROPERTY,007,2021,41.77178664,-87.628339611
12524328,JE424729,2021-10-27T15:00:00.000,THEFT,OVER $500,007,2021,41.762390218,-87.645552416
12524396,JE424515,2021-10-27T15:00:00.000,BATTERY,DOMESTIC BATTERY SIMPLE,012,2021,41.8763156,-87.669271624
12524202,JE424492,2021-10-27T15:00:00.000,BATTERY,SIMPLE,025,2021,41.91739557,-87.726568067
12524584,JE425000,2021-10-27T15:00:00.000,ASSAULT,SIMPLE,018,2021,41.90784052,-87.631289801
12524101,JE424378,2021-10-27T14:55:00.000,ASSAULT,AGGRAVATED - HANDGUN,003,2021,41.783340761,-87.605993706
12524136,JE424571,2021-10-27T14:51:00.000,THEFT,FROM BUILDING,014,2021,41.91310513,-87.715024627
12543593,JE448254,2021-10-27T14:51:00.000,OTHER OFFENSE,HARASSMENT BY TELEPHONE,011,2021,41.892782333,-87.710137487
12524120,JE424396,2021-10-27T14:43:00.000,THEFT,RETAIL THEFT,009,2021,41.796248561,-87.684096904
12524078,JE424421,2021-10-27T14:40:00.000,BATTERY,DOMESTIC BATTERY SIMPLE,024,2021,41.998179332,-87.661465102
12524937,JE425120,2021-10-27T14:40:00.000,BATTERY,SIMPLE,019,2021,41.956828595,-87.645973056
12525584,JE424452,2021-10-27T14:37:00.000,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,020,2021,41.985499907,-87.657044896
12524424,JE424499,2021-10-27T14:37:00.000,THEFT,$500 AND UNDER,018,2021,41.922913834,-87.645223803
12524074,JE424373,2021-10-27T14:30:00.000,ASSAULT,AGGRAVATED - HANDGUN,015,2021,41.875653356,-87.763068283
12524867,JE425193,2021-10-27T14:30:00.000,BURGLARY,FORCIBLE ENTRY,012,2021,41.896889363,-87.673109903
12524088,JE424357,2021-10-27T14:30:00.000,BATTERY,SIMPLE,019,2021,41.950371024,-87.688953802
12524265,JE424697,2021-10-27T14:30:00.000,THEFT,OVER $500,003,2021,41.767116798,-87.570906274
12525972,JE426744,2021-10-27T14:25:00.000,ASSAULT,SIMPLE,019,2021,41.954879841,-87.67926156
12524207,JE424356,2021-10-27T14:25:00.000,BATTERY,DOMESTIC BATTERY SIMPLE,025,2021,41.923576974,-87.720630164
12536002,JE424362,2021-10-27T14:21:00.000,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,003,2021,41.75858693,-87.605078455
12524047,JE424349,2021-10-27T14:20:00.000,CRIMINAL TRESPASS,TO STATE SUP LAND,017,2021,41.968131319,-87.738221428
12540800,JE444937,2021-10-27T14:20:00.000,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,008,2021,41.790874989,-87.763713979
12525008,JE425468,2021-10-27T14:17:00.000,CRIMINAL DAMAGE,TO VEHICLE,009,2021,41.838874974,-87.660187273
12531594,JE433084,2021-10-27T14:15:00.000,BATTERY,SIMPLE,007,2021,41.769925563,-87.637267875
12524106,JE424404,2021-10-27T14:15:00.000,NARCOTICS,FOUND SUSPECT NARCOTICS,007,2021,41.778099133,-87.633828531
12524669,JE425139,2021-10-27T14:15:00.000,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,018,2021,41.894525087,-87.622745531
12524068,JE424345,2021-10-27T14:13:00.000,OTHER OFFENSE,TELEPHONE THREAT,008,2021,41.73730875,-87.721517205
12525170,JE425771,2021-10-27T14:11:00.000,THEFT,FROM BUILDING,019,2021,41.951980072,-87.646514088
12524030,JE424354,2021-10-27T14:10:00.000,CRIMINAL DAMAGE,TO PROPERTY,006,2021,41.75156552,-87.651341021
12524022,JE424352,2021-10-27T14:05:00.000,THEFT,$500 AND UNDER,008,2021,41.780297499,-87.694644717
12526128,JE427001,2021-10-27T14:00:00.000,THEFT,FROM BUILDING,012,2021,41.886632038,-87.659987308
12527005,JE428243,2021-10-27T14:00:00.000,THEFT,OVER $500,024,2021,42.011442218,-87.672853842
12524560,JE424332,2021-10-27T13:58:00.000,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,012,2021,41.899207928,-87.705343948
26397,JE424257,2021-10-27T13:52:00.000,HOMICIDE,FIRST DEGREE MURDER,011,2021,41.894478031,-87.712625933
12525207,JE425710,2021-10-27T13:30:00.000,ASSAULT,SIMPLE,025,2021,41.917346904,-87.782802648
12524916,JE425332,2021-10-27T13:30:00.000,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,018,2021,41.898711539,-87.626544911
12524130,JE424387,2021-10-27T13:30:00.000,ROBBERY,VEHICULAR HIJACKING,015,2021,41.887877638,-87.748610953
12524352,JE424679,2021-10-27T13:30:00.000,CRIMINAL DAMAGE,TO PROPERTY,022,2021,41.704438388,-87.635510084
12525633,JE424231,2021-10-27T13:20:00.000,OTHER OFFENSE,LICENSE VIOLATION,006,2021,41.751172608,-87.611725793
12524190,JE424255,2021-10-27T13:18:00.000,BATTERY,AGGRAVATED - HANDGUN,004,2021,41.710923485,-87.562132574
12525579,JE424258,2021-10-27T13:17:00.000,MOTOR VEHICLE THEFT,AUTOMOBILE,006,2021,41.750655309,-87.643218683
12524045,JE424368,2021-10-27T13:15:00.000,MOTOR VEHICLE THEFT,AUTOMOBILE,017,2021,41.948481501,-87.703518824
12528596,JE424261,2021-10-27T13:09:00.000,BATTERY,SIMPLE,003,2021,41.770714278,-87.608163572
12524673,JE424256,2021-10-27T13:03:00.000,BATTERY,SIMPLE,016,2021,41.979006297,-87.906463155
12524042,JE424262,2021-10-27T13:02:00.000,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,007,2021,41.786759239,-87.663614801
12524634,JE425068,2021-10-27T13:00:00.000,THEFT,OVER $500,019,2021,41.960533596,-87.677457307
12524163,JE424567,2021-10-27T13:00:00.000,ASSAULT,AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON,010,2021,41.851015522,-87.705228282
12524547,JE424976,2021-10-27T13:00:00.000,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,003,2021,41.76014859,-87.571252662
12524510,JE424968,2021-10-27T13:00:00.000,THEFT,OVER $500,025,2021,41.932133152,-87.744164342
12523998,JE424226,2021-10-27T13:00:00.000,ASSAULT,SIMPLE,004,2021,41.740336364,-87.557552365
12525676,JE426391,2021-10-27T13:00:00.000,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,019,2021,41.933524674,-87.642761338
12531567,JE433637,2021-10-27T13:00:00.000,DECEPTIVE PRACTICE,FORGERY,006,2021,41.723192462,-87.610548051
12524480,JE424872,2021-10-27T13:00:00.000,ASSAULT,SIMPLE,005,2021,41.697953737,-87.631486404
12525299,JE425255,2021-10-27T12:58:00.000,THEFT,OVER $500,005,2021,41.713317195,-87.628466146
12525094,JE425732,2021-10-27T12:58:00.000,THEFT,RETAIL THEFT,019,2021,41.932191946,-87.64474923
12524069,JE424221,2021-10-27T12:46:00.000,BATTERY,DOMESTIC BATTERY SIMPLE,012,2021,41.869681674,-87.6448551
12525278,JE425237,2021-10-27T12:45:00.000,THEFT,$500 AND UNDER,017,2021,41.946365995,-87.728061542
12523931,JE424227,2021-10-27T12:45:00.000,MOTOR VEHICLE THEFT,AUTOMOBILE,019,2021,41.92717839,-87.654449466
12523943,JE424208,2021-10-27T12:41:00.000,ASSAULT,SIMPLE,015,2021,41.89958619,-87.746774067
12523980,JE424205,2021-10-27T12:40:00.000,ASSAULT,SIMPLE,019,2021,41.94546516,-87.65016796
12523887,JE424203,2021-10-27T12:32:00.000,OTHER OFFENSE,TELEPHONE THREAT,002,2021,41.830697249,-87.614476891
12524065,JE424377,2021-10-27T12:30:00.000,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,018,2021,41.895768626,-87.621923689
12524028,JE424270,2021-10-27T12:30:00.000,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,012,2021,41.879129725,-87.652615517
12523988,JE424201,2021-10-27T12:30:00.000,ASSAULT,SIMPLE,004,2021,41.738503031,-87.585680998
12523925,JE424228,2021-10-27T12:30:00.000,THEFT,$500 AND UNDER,008,2021,41.754592961,-87.741528537
12524026,JE424318,2021-10-27T12:20:00.000,ASSAULT,SIMPLE,010,2021,41.843541708,-87.705011455
12523974,JE424198,2021-10-27T12:15:00.000,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,019,2021,41.964798032,-87.65478194
12524182,JE424604,2021-10-27T12:05:00.000,THEFT,RETAIL THEFT,008,2021,41.803671998,-87.703846021
12523972,JE424157,2021-10-27T12:01:00.000,STALKING,SIMPLE,020,2021,41.990409975,-87.704977986
12524695,JE425171,2021-10-27T12:00:00.000,THEFT,RETAIL THEFT,024,2021,42.000543176,-87.660715471
12525200,JE425699,2021-10-27T12:00:00.000,MOTOR VEHICLE THEFT,AUTOMOBILE,006,2021,41.75319928,-87.653808492
12537393,JE440670,2021-10-27T12:00:00.000,MOTOR VEHICLE THEFT,AUTOMOBILE,008,2021,41.786519093,-87.682955716
12524747,JE425190,2021-10-27T12:00:00.000,THEFT,$500 AND UNDER,018,2021,41.900540689,-87.632159518
12524092,JE424473,2021-10-27T12:00:00.000,CRIMINAL DAMAGE,TO VEHICLE,005,2021,41.676005238,-87.620450694
12528526,JE430026,2021-10-27T12:00:00.000,THEFT,OVER $500,012,2021,41.885675573,-87.646761991
12524115,JE424545,2021-10-27T12:00:00.000,THEFT,OVER $500,009,2021,41.795124758,-87.654887713
12526084,JE426802,2021-10-27T12:00:00.000,DECEPTIVE PRACTICE,FORGERY,017,2021,41.98185157,-87.713697932
12527814,JE429181,2021-10-27T12:00:00.000,BURGLARY,ATTEMPT FORCIBLE ENTRY,016,2021,41.993504669,-87.814684148
12530615,JE432633,2021-10-27T12:00:00.000,BATTERY,SIMPLE,022,2021,41.684023827,-87.680913765
12525921,JE425756,2021-10-27T12:00:00.000,MOTOR VEHICLE THEFT,AUTOMOBILE,022,2021,41.691686476,-87.660995465
12525678,JE425545,2021-10-27T12:00:00.000,BATTERY,SIMPLE,010,2021,41.864217865,-87.702173146
12547952,JE453621,2021-10-27T12:00:00.000,OTHER OFFENSE,VIOLATION OF CIVIL NO CONTACT ORDER,018,2021,41.899252369,-87.621249562
12523939,JE424188,2021-10-27T12:00:00.000,BATTERY,SIMPLE,012,2021,41.852021627,-87.644725184
12523993,JE424213,2021-10-27T12:00:00.000,CRIMINAL DAMAGE,TO VEHICLE,012,2021,41.888185914,-87.649875144
12525603,JE426307,2021-10-27T12:00:00.000,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,002,2021,41.803181616,-87.585432024
12528846,JE430250,2021-10-27T12:00:00.000,ASSAULT,SIMPLE,009,2021,41.830638056,-87.65435873
12523957,JE424278,2021-10-27T12:00:00.000,THEFT,OVER $500,018,2021,41.921672992,-87.657623781
12524852,JE425311,2021-10-27T12:00:00.000,MOTOR VEHICLE THEFT,AUTOMOBILE,002,2021,41.802228048,-87.607474591
12523910,JE424217,2021-10-27T11:50:00.000,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,002,2021,41.810748974,-87.593699979
12525270,JE425256,2021-10-27T11:45:00.000,THEFT,OVER $500,002,2021,41.79089372,-87.590235621
12523930,JE424193,2021-10-27T11:45:00.000,BATTERY,SIMPLE,018,2021,41.888020874,-87.632509452
12523929,JE424265,2021-10-27T11:45:00.000,ASSAULT,SIMPLE,022,2021,41.697835272,-87.679807502
12524479,JE424774,2021-10-27T11:40:00.000,BATTERY,SIMPLE,006,2021,41.735857166,-87.624152861
12523947,JE424132,2021-10-27T11:40:00.000,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,006,2021,41.74621174,-87.635406033
12524097,JE424511,2021-10-27T11:40:00.000,THEFT,$500 AND UNDER,002,2021,41.834690813,-87.613705645
12523935,JE424168,2021-10-27T11:39:00.000,OTHER OFFENSE,OTHER VEHICLE OFFENSE,012,2021,41.878672396,-87.680670845
12523890,JE424155,2021-10-27T11:30:00.000,THEFT,$500 AND UNDER,011,2021,41.885487535,-87.726422045
12524031,JE424346,2021-10-27T11:30:00.000,THEFT,OVER $500,006,2021,41.752310102,-87.65426864
12523971,JE424156,2021-10-27T11:30:00.000,ASSAULT,SIMPLE,020,2021,41.985999837,-87.655266727
12524645,JE425047,2021-10-27T11:30:00.000,THEFT,OVER $500,011,2021,41.867490254,-87.689052522
12523881,JE424129,2021-10-27T11:27:00.000,ASSAULT,AGGRAVATED - HANDGUN,008,2021,41.785512944,-87.703327012
12523904,JE424093,2021-10-27T11:23:00.000,BATTERY,AGGRAVATED - HANDGUN,010,2021,41.862038902,-87.709198958
12524061,JE424182,2021-10-27T11:20:00.000,ASSAULT,SIMPLE,015,2021,41.874804197,-87.758427339
12523874,JE424105,2021-10-27T11:16:00.000,ROBBERY,ARMED - KNIFE / CUTTING INSTRUMENT,024,2021,42.019381754,-87.672484639
12529623,JE431225,2021-10-27T11:15:00.000,BATTERY,SIMPLE,020,2021,41.987362912,-87.702293402
12523864,JE424092,2021-10-27T11:10:00.000,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,003,2021,41.765078841,-87.601882023
12524201,JE424447,2021-10-27T11:06:00.000,BURGLARY,FORCIBLE ENTRY,004,2021,41.737357432,-87.553297748
12524948,JE425508,2021-10-27T11:03:00.000,THEFT,FROM BUILDING,025,2021,41.925090594,-87.725569142
12537972,JE441605,2021-10-27T11:00:00.000,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,022,2021,41.70390048,-87.680332015
12537111,JE440515,2021-10-27T11:00:00.000,MOTOR VEHICLE THEFT,AUTOMOBILE,019,2021,41.928232739,-87.663423294
12526700,JE427717,2021-10-27T11:00:00.000,MOTOR VEHICLE THEFT,AUTOMOBILE,004,2021,41.71521884,-87.535277751
12530416,JE432424,2021-10-27T11:00:00.000,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,003,2021,41.780946398,-87.621995369
12524340,JE424393,2021-10-27T11:00:00.000,THEFT,OVER $500,022,2021,41.71302193,-87.653708086
12523915,JE424078,2021-10-27T10:55:00.000,BATTERY,SIMPLE,017,2021,41.961765691,-87.700924577
12523985,JE424068,2021-10-27T10:46:00.000,THEFT,RETAIL THEFT,019,2021,41.94044868,-87.651081589
12523860,JE424066,2021-10-27T10:45:00.000,CRIMINAL DAMAGE,TO PROPERTY,004,2021,41.722263702,-87.536494638
12523856,JE424042,2021-10-27T10:45:00.000,BATTERY,DOMESTIC BATTERY SIMPLE,019,2021,41.938430626,-87.637643663
12524726,JE424072,2021-10-27T10:30:00.000,ASSAULT,AGGRAVATED - OTHER FIREARM,015,2021,41.870201153,-87.750079139
12524381,JE424649,2021-10-27T10:30:00.000,BATTERY,SIMPLE,002,2021,41.836126824,-87.618221478
12524724,JE425172,2021-10-27T10:30:00.000,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,003,2021,41.77944334,-87.612002879
12523879,JE424056,2021-10-27T10:23:00.000,BATTERY,DOMESTIC BATTERY SIMPLE,003,2021,41.779013043,-87.615597022
12525285,JE425032,2021-10-27T10:23:00.000,THEFT,RETAIL THEFT,014,2021,41.903304304,-87.670064675
12524428,JE424839,2021-10-27T10:20:00.000,BURGLARY,UNLAWFUL ENTRY,004,2021,41.737357432,-87.553297748
12523868,JE424079,2021-10-27T10:20:00.000,MOTOR VEHICLE THEFT,AUTOMOBILE,010,2021,41.862794002,-87.693813365
12524291,JE424319,2021-10-27T10:15:00.000,CRIMINAL DAMAGE,TO PROPERTY,005,2021,41.716517432,-87.622731926
12524084,JE424309,2021-10-27T10:15:00.000,ASSAULT,SIMPLE,003,2021,41.781807171,-87.604335461
12523835,JE424020,2021-10-27T10:12:00.000,ROBBERY,STRONG ARM - NO WEAPON,024,2021,42.0005611,-87.668029152
12532352,JE434598,2021-10-27T10:11:00.000,NARCOTICS,POSSESS - COCAINE,009,2021,41.814127779,-87.6323068
12523863,JE424121,2021-10-27T10:09:00.000,CRIMINAL TRESPASS,TO LAND,024,2021,42.001554671,-87.65912282
12524329,JE424641,2021-10-27T10:00:00.000,BURGLARY,UNLAWFUL ENTRY,006,2021,41.738821045,-87.644913606
12535464,JE437713,2021-10-27T10:00:00.000,THEFT,OVER $500,018,2021,41.914204099,-87.633490624
12523827,JE424051,2021-10-27T10:00:00.000,ASSAULT,SIMPLE,009,2021,41.830117795,-87.641217375
12524259,JE424426,2021-10-27T10:00:00.000,DECEPTIVE PRACTICE,BOGUS CHECK,009,2021,41.798449809,-87.68415537
12525963,JE426708,2021-10-27T10:00:00.000,THEFT,OVER $500,020,2021,41.968810413,-87.675110943
12524987,JE424023,2021-10-27T09:55:00.000,BURGLARY,FORCIBLE ENTRY,006,2021,41.74487297,-87.606270469
12523999,JE424019,2021-10-27T09:55:00.000,BATTERY,SIMPLE,019,2021,41.95996579,-87.688643896
12523822,JE424006,2021-10-27T09:50:00.000,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,014,2021,41.9123383,-87.699704345
12523987,JE423999,2021-10-27T09:50:00.000,BATTERY,DOMESTIC BATTERY SIMPLE,007,2021,41.774382658,-87.637780591
12523905,JE424107,2021-10-27T09:50:00.000,CRIMINAL DAMAGE,TO PROPERTY,002,2021,41.830428746,-87.627824943
12523810,JE423985,2021-10-27T09:45:00.000,CRIMINAL DAMAGE,TO PROPERTY,022,2021,41.693635859,-87.671553133
12523964,JE423969,2021-10-27T09:40:00.000,BURGLARY,ATTEMPT FORCIBLE ENTRY,019,2021,41.945989062,-87.654290367
12523750,JE423997,2021-10-27T09:38:00.000,OTHER OFFENSE,TELEPHONE THREAT,004,2021,41.727526285,-87.562087901
12523908,JE424038,2021-10-27T09:37:00.000,THEFT,RETAIL THEFT,025,2021,41.915729613,-87.746056778
12523825,JE423979,2021-10-27T09:32:00.000,ROBBERY,ATTEMPT ARMED - HANDGUN,014,2021,41.912321369,-87.676665243
12524550,JE424985,2021-10-27T09:30:00.000,THEFT,OVER $500,012,2021,41.902961643,-87.665865852
12525311,JE425792,2021-10-27T09:30:00.000,MOTOR VEHICLE THEFT,AUTOMOBILE,005,2021,41.67031289,-87.656672019
12523717,JE423983,2021-10-27T09:30:00.000,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,005,2021,41.683567161,-87.638583818
12523760,JE424031,2021-10-27T09:30:00.000,MOTOR VEHICLE THEFT,AUTOMOBILE,018,2021,41.891404632,-87.625369395
